Laser Delay [ns];TA1 [mOD];TA2 [mOD];TA3 [mOD];TA4 [mOD];TA5 [mOD]
4000;-0.127546;-0.241451;0.378292;0.967426;0.080450
4010;0.378457;0.844831;-0.234150;0.095493;-0.039041
4020;0.435879;0.437972;0.407805;0.159948;0.372917
4030;-0.347326;0.488737;0.016853;-0.416607;0.578577
4040;-0.130083;0.435196;0.277125;0.261754;-0.010341
4050;0.023292;0.657542;0.287466;1.016942;0.723801
4060;-0.119271;0.434917;0.421887;-0.028634;-0.217619
4070;-0.646421;-0.022796;0.274619;0.469560;0.180242
4080;-0.214949;0.753833;0.706684;0.173943;-0.163149
4090;0.603623;0.245618;0.745087;0.771690;0.703418
4100;0.889947;-0.076381;0.422109;-0.099365;0.436462
4110;-0.456287;0.099219;0.888512;0.185506;0.961406
4120;0.167445;0.021404;-0.051930;0.312850;-0.398914
4130;0.420081;0.509634;0.737205;0.209985;0.020679
4140;0.987130;0.458850;0.211095;0.610988;0.646177
4150;0.382382;0.634210;0.164857;-0.087549;0.003760
4160;0.441428;-0.320215;0.093490;0.474060;0.624639
4170;1.141153;-0.356966;0.220677;0.371470;0.405676
4180;0.685003;1.128653;-0.230046;0.302831;-0.188842
4190;0.157688;-0.079262;0.832282;-0.102854;-0.177491
4200;0.151682;-0.226963;0.284331;-0.015782;-0.096261
4210;-0.125653;0.019108;-0.036466;-0.069365;0.316646
4220;0.339586;1.025471;0.630241;0.523037;0.539389
4230;-1.009876;-0.010725;-0.174864;0.170725;0.095316
4240;0.623597;0.923593;1.121708;0.224412;-0.125379
4250;0.126965;-0.354540;0.849568;0.230604;0.350347
4260;-0.382054;0.380480;0.391609;0.288422;0.619194
4270;0.783212;0.358882;0.791386;-0.152664;-0.139137
4280;-0.243435;1.167673;-0.355485;0.519518;0.363024
4290;-0.474019;0.402762;0.930257;0.553257;0.403176
4300;-0.013051;-0.383586;0.195801;0.143078;0.614779
4310;0.031684;0.213033;0.843634;0.244423;0.850314
4320;0.561533;-0.275444;-0.354891;0.141644;0.016882
4330;-0.358601;0.619998;0.167886;0.598599;0.573404
4340;0.839710;0.101687;0.387797;0.314896;0.710529
4350;-0.026577;-0.013524;0.522847;0.557473;0.215146
4360;-0.240881;0.515028;1.595651;0.594451;0.091384
4370;0.517007;0.446006;0.328408;1.170377;0.867705
4380;0.481913;0.157515;0.235747;0.323170;0.158917
4390;0.577499;-0.237674;0.897555;-0.461859;0.304469
4400;0.032143;1.283043;0.431340;0.056008;0.895490
4410;-0.162547;-0.311102;0.057912;-0.136832;0.770349
